graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
alex,BGBLGGGL,"((3,), (0, 7), (4,), (4,), (3, 5), (0, 7), (4, 2), (3,))",26.0152,248.36618,274.38138,3740.797896825397,4319.188459334052,97.31760544549206,1072.740338344884,1170.057943790376
alex,BGBLGGGL,"((1,), (0, 6), (6,), (2,), (4, 6), (4, 5), (2, 4), (0,))",41.5943,240.34769000000003,281.94199000000003,3447.415082016976,4343.971498618124,143.3928171459387,1044.0635151187046,1187.4563322646432
alex,BGBLGGGL,"((4,), (3, 6), (0,), (1,), (0, 1), (0, 2), (0, 5), (0,))",22.1441,244.57332000000005,266.71742000000006,3890.4456776556767,4212.880539282744,86.15041813057508,1030.3581802557717,1116.5085983863464
alex,BGBLGGGL,"((6,), (3, 0), (6,), (0,), (3, 2), (1, 3), (3, 4), (2,))",17.2723,189.55517,206.82747,4442.868564352314,4676.874761849687,76.73855870406248,886.5257905511271,963.2643492551896
alex,BGBLGGGL,"((2,), (2, 3), (5,), (2,), (4, 3), (2, 5), (1, 2), (1,))",31.4405,198.65588,230.09638,3594.1609161255724,4406.9512034828695,113.00221628344606,875.4667694449487,988.4689857283948
alex,BGBLGGGL,"((6,), (2, 2), (5,), (4,), (2, 0), (3, 0), (1, 5), (3,))",17.3053,176.31261,193.61791,4456.492396631146,4746.503985297652,77.12093787142098,836.8685060232306,913.9894438946516
alex,BGBLGGGL,"((5,), (1, 2), (0,), (4,), (3, 0), (3, 2), (0, 6), (1,))",19.2552,215.74537,235.00057,4147.785265004604,4386.205845126287,79.86643483471666,946.3036029529331,1026.17003778765
alex,BGBLGGGL,"((0,), (1, 0), (3,), (0,), (4, 1), (4, 7), (4, 7), (1,))",60.7928,264.72195,325.51475,3343.232939673122,4191.415551672882,203.24449145496013,1109.559698099171,1312.8041895541314
alex,BGBLGGGL,"((7,), (0, 7), (3,), (2,), (0, 5), (0, 6), (4, 6), (0,))",15.7279,255.01604,270.74394,4708.596709956709,4420.626791114712,74.05633819452811,1127.3307385879812,1201.3870767825092
alex,BGBLGGGL,"((6,), (0, 7), (6,), (5,), (3, 2), (3, 0), (2, 0), (4,))",17.2547,202.1648,219.4195,4491.079494949495,4682.860195054605,77.49222936150504,946.7094947611754,1024.2017241226804
