graph,order,freq,score
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (5,), (4,), (3,), (2,))",835.2978643524779
alex,LLLLLLLL,"((5,), (3,), (0,), (3,), (5,), (1,), (0,), (0,))",835.3054343340968
alex,LLLLLLLL,"((5,), (4,), (1,), (0,), (5,), (5,), (3,), (1,))",836.3326226784931
alex,LLLLLLLL,"((4,), (1,), (4,), (5,), (5,), (1,), (0,), (5,))",837.348452261936
alex,LLLLLLLL,"((4,), (1,), (4,), (5,), (5,), (1,), (0,), (5,))",837.348452261936
alex,LLLLLLLL,"((4,), (1,), (4,), (5,), (5,), (1,), (0,), (5,))",837.348452261936
alex,LLLLLLLL,"((5,), (4,), (1,), (5,), (1,), (0,), (5,), (1,))",839.7507613582729
alex,LLLLLLLL,"((5,), (3,), (0,), (3,), (2,), (3,), (0,), (1,))",840.0662063527853
alex,LLLLLLLL,"((4,), (1,), (3,), (5,), (4,), (5,), (3,), (1,))",842.3439547032308
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (5,), (5,), (1,), (1,))",844.063004146775
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (5,), (5,), (3,), (2,))",845.8531834673555
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (5,), (5,), (3,), (2,))",845.8531834673555
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (5,), (5,), (3,), (1,))",847.0348128148137
alex,LLLLLLLL,"((4,), (3,), (0,), (5,), (2,), (1,), (0,), (2,))",848.1728190003803
alex,LLLLLLLL,"((2,), (4,), (3,), (5,), (4,), (5,), (1,), (5,))",854.7043761786847
alex,LLLLLLLL,"((5,), (1,), (1,), (5,), (0,), (1,), (2,), (5,))",855.185796259808
alex,LLLLLLLL,"((5,), (4,), (1,), (1,), (1,), (0,), (5,), (5,))",855.6536978778057
alex,LLLLLLLL,"((5,), (4,), (1,), (1,), (1,), (0,), (5,), (1,))",857.5209586498602
alex,LLLLLLLL,"((5,), (4,), (1,), (1,), (1,), (0,), (5,), (1,))",857.5209586498602
alex,LLLLLLLL,"((3,), (3,), (4,), (0,), (5,), (5,), (4,), (2,))",860.955348817247
alex,LLLLLLLL,"((4,), (4,), (0,), (2,), (0,), (5,), (3,), (1,))",877.7262667825688
alex,LLLLLLLL,"((2,), (4,), (0,), (2,), (5,), (1,), (2,), (3,))",895.999521168399
