graph,order,freq,score
google,GBBBGGGGGGG,"((2, 1), (5,), (5,), (5,), (3, 5), (4, 6), (3, 5), (4, 1), (3, 1), (4, 4), (4, 1))",1124.210636208911
google,GBGBGGBBGGB,"((4, 6), (5,), (2, 4), (5,), (1, 4), (3, 6), (7,), (7,), (4, 7), (2, 3), (2,))",1124.8271293050032
google,GBBBGBGBGGB,"((4, 4), (5,), (2,), (7,), (2, 6), (6,), (2, 6), (7,), (4, 7), (2, 3), (2,))",1125.6058743386682
google,GBBBGGGGBBG,"((4, 6), (5,), (4,), (5,), (1, 4), (2, 5), (4, 4), (2, 7), (6,), (4,), (1, 2))",1125.6954074694654
google,GBGBBGBGBGG,"((4, 6), (5,), (0, 5), (5,), (6,), (2, 1), (5,), (3, 5), (5,), (3, 2), (4, 1))",1128.6953627284784
google,GGBBBBBBBGG,"((4, 4), (0, 2), (5,), (5,), (6,), (6,), (5,), (5,), (5,), (4, 4), (4, 1))",1128.78743835949
google,GBGBBGGGBGG,"((4, 6), (5,), (0, 5), (5,), (6,), (2, 1), (4, 0), (3, 5), (5,), (3, 2), (4, 1))",1129.2738898968198
google,GBGBGBBBGGB,"((4, 4), (5,), (1, 7), (7,), (1, 4), (6,), (5,), (5,), (4, 1), (3, 6), (2,))",1130.870513353653
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (5,), (5,), (4, 4), (4, 1))",1131.6171577717514
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (6,), (5,), (4, 4), (4, 1))",1132.1291622934662
google,GBBBGBGGBGG,"((3, 6), (3,), (5,), (7,), (1, 0), (6,), (3, 0), (1, 3), (5,), (3, 6), (4, 2))",1135.3908176848925
google,GBGBGBBBGGB,"((2, 6), (5,), (1, 3), (5,), (1, 7), (6,), (5,), (5,), (4, 1), (3, 6), (2,))",1135.8172227031594
google,GBBBGBGGBGG,"((4, 6), (5,), (4,), (5,), (1, 4), (6,), (3, 3), (1, 3), (5,), (0, 3), (4, 4))",1136.3462554595174
google,GBBBBBGGGGG,"((4, 6), (5,), (4,), (7,), (4,), (6,), (3, 3), (3, 7), (1, 4), (0, 3), (4, 4))",1136.6672201446925
google,GBBBBBGGGGG,"((4, 6), (5,), (4,), (7,), (4,), (6,), (3, 3), (1, 3), (1, 4), (2, 2), (4, 0))",1139.0697318624218
google,GBBBGBGGBGG,"((3, 6), (3,), (5,), (7,), (1, 0), (6,), (3, 0), (1, 3), (5,), (2, 2), (4, 4))",1140.2692022540355
google,GBGBBGBGBBG,"((4, 6), (5,), (0, 5), (5,), (6,), (2, 1), (5,), (3, 5), (7,), (2,), (4, 1))",1142.744941464697
google,GBGGBBBBBGG,"((2, 6), (5,), (1, 4), (3, 0), (6,), (6,), (1,), (5,), (7,), (1, 5), (4, 0))",1143.1779981504517
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (6,), (7,), (2, 3), (3, 7))",1147.9098219580208
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (6,), (7,), (2, 3), (3, 7))",1147.9098219580208
google,GBGBGBBGBGG,"((4, 6), (5,), (0, 5), (5,), (1, 7), (6,), (5,), (3, 5), (5,), (2, 2), (4, 0))",1148.3810241622089
google,BBBBGGGBGBG,"((7,), (5,), (4,), (5,), (1, 4), (1, 5), (3, 3), (5,), (4, 0), (2,), (4, 1))",1150.2811831825095
google,GBBBGBGGBGG,"((4, 6), (5,), (4,), (5,), (1, 4), (6,), (3, 0), (0, 5), (5,), (2, 2), (4, 4))",1150.4911072888897
google,GBGBGGBBBGG,"((4, 6), (5,), (0, 1), (5,), (2, 0), (2, 5), (5,), (7,), (7,), (2, 3), (3, 7))",1151.9677509468222
google,GGBBGBBGGBG,"((4, 6), (2, 0), (5,), (5,), (1, 7), (6,), (5,), (3, 0), (2, 4), (1,), (4, 1))",1153.0187909769431
google,GBGBGBBBGGG,"((4, 6), (5,), (3, 2), (7,), (0, 1), (6,), (5,), (5,), (4, 1), (0, 4), (4, 4))",1153.6153736402018
google,GBBBGBBGBGG,"((1, 4), (5,), (5,), (5,), (1, 7), (6,), (5,), (2, 4), (7,), (1, 6), (4, 4))",1154.274448429183
google,GBBBBBGGBGG,"((4, 4), (5,), (1,), (5,), (4,), (6,), (3, 3), (0, 2), (5,), (1, 0), (4, 1))",1156.3141985470872
google,GBBBGGGGBGG,"((2, 1), (5,), (5,), (5,), (3, 5), (4, 6), (3, 5), (2, 2), (7,), (2, 3), (4, 1))",1156.9107247918857
google,GBBBLBBGBBG,"((4, 1), (5,), (5,), (5,), (0,), (6,), (5,), (2, 4), (7,), (5,), (4, 4))",1158.0794810853151
google,GBGBGBBGBBG,"((4, 6), (5,), (0, 5), (5,), (1, 7), (6,), (5,), (2, 4), (7,), (5,), (4, 4))",1161.6477937245268
google,GBBGBGGBGGG,"((4, 6), (5,), (1,), (3, 1), (6,), (3, 0), (4, 6), (3,), (1, 6), (2, 3), (3, 7))",1163.2836045201348
google,GBBBGGLLBBG,"((4, 6), (5,), (4,), (5,), (2, 0), (2, 5), (1,), (5,), (7,), (1,), (3, 3))",1164.050944657945
google,GBBBGBBBGGG,"((2, 1), (5,), (5,), (5,), (0, 1), (6,), (5,), (5,), (4, 1), (2, 2), (4, 4))",1165.132941057497
google,GBGBGBGBBGG,"((4, 6), (5,), (0, 5), (5,), (1, 7), (6,), (3, 3), (5,), (7,), (1, 5), (4, 0))",1166.6009384352083
google,GBGBBBGGGGG,"((4, 6), (5,), (3, 1), (7,), (4,), (6,), (3, 1), (1, 3), (1, 4), (2, 2), (4, 1))",1167.0873700253335
google,GBBBGBGGBGG,"((2, 2), (5,), (4,), (5,), (1, 4), (6,), (3, 7), (1, 3), (5,), (2, 2), (4, 0))",1167.43063195913
google,GBBBGGGBBBG,"((4, 1), (5,), (5,), (5,), (1, 4), (3, 6), (3, 3), (5,), (7,), (2,), (0, 6))",1170.3595229789653
google,GBBBGGGGBGB,"((2, 1), (5,), (5,), (5,), (3, 5), (4, 6), (3, 5), (2, 2), (7,), (2, 3), (2,))",1171.174994260689
google,GBBBGGGGBBG,"((3, 6), (3,), (5,), (7,), (1, 0), (3, 6), (3, 3), (3, 0), (7,), (2,), (0, 6))",1172.6232157306538
google,GGBBGBGGGGG,"((3, 6), (4, 5), (5,), (5,), (1, 4), (6,), (3, 1), (1, 3), (1, 4), (2, 2), (4, 1))",1174.3557883350725
