graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
google,GLLBGBBBLGG,"((1, 1), (5,), (2,), (4,), (2, 4), (6,), (2,), (7,), (3,), (0, 5), (3, 2))",146.241,504.5895,650.8305,3321.93575878319,3790.63551565457,485.803207300212,1912.71487952638,2398.51808682659
google,LGLGBBBBBBG,"((3,), (3, 1), (0,), (4, 5), (3,), (4,), (3,), (0,), (4,), (7,), (2, 5))",214.394,459.1996,673.5936,3158.03926839146,3959.73012135691,677.064670907518,1818.30648783505,2495.37115874256
google,LGLGBBBBBBG,"((5,), (4, 7), (4,), (1, 1), (7,), (7,), (1,), (0,), (2,), (5,), (4, 0))",214.305,455.8745,670.1795,3156.48264730522,3967.13809837646,676.450013730746,1808.51709702832,2484.96711075906
google,LGLGBBBBBBG,"((0,), (1, 0), (0,), (0, 4), (5,), (7,), (0,), (2,), (3,), (6,), (3, 7))",214.057,453.5278,667.5848,3156.12141025641,3971.75129280855,675.589880715257,1801.29962597462,2476.88950668987
google,LGLGBBBBBBG,"((3,), (0, 2), (2,), (0, 3), (2,), (6,), (6,), (1,), (3,), (2,), (4, 7))",214.338,459.0257,673.3637,3157.37150649378,3964.15773237016,676.744693958864,1819.65027801162,2496.39497197049
google,LGLGBBBBBBG,"((3,), (2, 6), (2,), (2, 2), (4,), (1,), (5,), (7,), (1,), (3,), (3, 2))",214.506,457.2019,671.7079,3159.95287919359,3967.82907982425,677.8288523043,1814.0989941709,2491.9278464752
google,LGLGBBBBBBG,"((2,), (2, 3), (5,), (0, 4), (4,), (2,), (1,), (5,), (6,), (7,), (3, 7))",214.376,457.9225,672.2985,3160.05686293157,3968.34048201936,677.440350047818,1817.19239437751,2494.63274442533
google,LGLGBBBBBBG,"((1,), (3, 0), (5,), (4, 3), (4,), (5,), (5,), (1,), (7,), (7,), (3, 0))",214.551,457.3298,671.8808,3158.85163499104,3963.69209257168,677.734777138963,1812.71451195739,2490.44928909635
google,LGLGBBBBBBG,"((4,), (4, 1), (0,), (2, 2), (1,), (1,), (2,), (0,), (4,), (1,), (3, 4))",214.32,458.3898,672.7098,3160.19887362208,3964.5908485452,677.293822594685,1817.32800614647,2494.62182874115
google,LGLGBBBBBBG,"((4,), (1, 2), (5,), (2, 0), (7,), (0,), (5,), (4,), (4,), (2,), (0, 3))",214.579,455.9994,670.5784,3160.16205222871,3965.75791136134,678.104413005185,1808.38322812602,2486.48764113121
google,LGLGBBBBBBG,"((0,), (0, 1), (1,), (4, 6), (4,), (2,), (4,), (5,), (2,), (3,), (2, 2))",214.283,456.8661,671.1491,3162.87891876134,3965.2275286467,677.751183348937,1811.57803662546,2489.32921997439
google,LGBGBGLBGGB,"((0,), (3, 1), (0,), (1, 5), (1,), (3, 7), (4,), (7,), (0, 4), (2, 5), (5,))",214.36,437.1384,651.4984,3145.6365172218,4065.78410366886,674.298643831665,1777.31035782324,2451.6090016549
google,LGBGBGLBGGB,"((5,), (1, 0), (4,), (3, 4), (4,), (4, 3), (4,), (5,), (2, 5), (3, 0), (5,))",214.121,444.2774,658.3984,3145.02595111112,4053.20458131917,673.416101677865,1800.74719305657,2474.16329473443
google,LGBGBGLBGGB,"((5,), (4, 3), (0,), (0, 2), (3,), (3, 7), (2,), (5,), (1, 5), (4, 7), (6,))",214.167,436.1788,650.3458,3151.36558164136,4081.14734331529,674.918512523386,1780.10995083045,2455.02846335384
google,LGBGBGLBGGB,"((4,), (3, 1), (6,), (4, 2), (2,), (2, 1), (2,), (5,), (3, 7), (1, 2), (2,))",214.01,432.5426,646.5526,3152.95508522966,4086.78028537697,674.76391779,1767.7065702657,2442.4704880557
google,LGBGBGLBGGB,"((4,), (4, 0), (2,), (3, 4), (7,), (2, 2), (2,), (2,), (2, 5), (1, 4), (0,))",214.126,439.7789,653.9049,3156.37598153956,4069.93131329703,675.862163423139,1789.86991603732,2465.73207946046
google,LGBGBGLBGGB,"((2,), (1, 6), (1,), (4, 4), (7,), (3, 5), (4,), (3,), (2, 7), (2, 6), (4,))",214.322,436.6043,650.9263,3156.65571503489,4076.03046260511,676.540766157707,1779.61242690438,2456.15319306209
google,LGBGBGLBGGB,"((2,), (0, 2), (7,), (4, 5), (2,), (4, 1), (0,), (6,), (3, 3), (0, 1), (5,))",213.814,423.9196,637.7336,3157.65264506473,4113.10417436662,675.150342651871,1743.62547635583,2418.7758190077
google,LGBGBGLBGGB,"((2,), (4, 0), (3,), (4, 6), (0,), (3, 5), (4,), (1,), (4, 7), (0, 3), (6,))",214.008,442.74,656.748,3151.06254899285,4061.58605736426,674.352593984862,1798.22661103745,2472.57920502231
google,LGBGBGLBGGB,"((5,), (3, 3), (0,), (2, 7), (4,), (2, 0), (5,), (7,), (3, 0), (1, 6), (5,))",214.131,418.6064,632.7374,3157.94347289841,4121.2640566918,676.213593795209,1725.18751022115,2401.40110401636
google,LGBGBGLBGGB,"((2,), (4, 1), (6,), (1, 0), (6,), (4, 0), (5,), (6,), (1, 2), (2, 1), (0,))",214.096,432.7231,646.8191,3158.96762443253,4088.75700927479,676.322332520507,1769.29960820011,2445.62194072062
google,LLBLGGLGBGG,"((1,), (1,), (0,), (2,), (4, 6), (3, 6), (2,), (1, 5), (2,), (2, 5), (3, 6))",213.821,413.8962,627.7172,3117.43437862993,3913.28940516795,666.572936273029,1619.69561429928,2286.26855057231
google,LLBLGGLGBGG,"((5,), (5,), (6,), (5,), (4, 4), (1, 6), (0,), (2, 6), (7,), (1, 3), (2, 6))",214.477,402.9053,617.3823,3088.55437691001,3922.0513519467,662.423877096528,1580.21527657149,2242.63915366802
google,LLBLGGLGBGG,"((2,), (0,), (7,), (2,), (3, 0), (1, 3), (0,), (2, 6), (5,), (2, 2), (2, 0))",214.134,410.4863,624.6203,3086.55158242074,3891.63755215916,660.935636550084,1597.46389972687,2258.39953627695
google,LLBLGGLGBGG,"((4,), (2,), (3,), (5,), (3, 0), (1, 4), (2,), (0, 4), (7,), (4, 7), (1, 2))",214.467,403.6806,618.1476,3084.61826642766,3910.90056247401,661.548825745942,1578.75468559985,2240.30351134579
google,LLBLGGLGBGG,"((4,), (1,), (5,), (3,), (4, 6), (4, 0), (3,), (3, 3), (4,), (4, 0), (4, 4))",214.844,412.8588,627.7028,3080.62449001947,3891.5695269484,661.853687933744,1606.66872501248,2268.52241294623
google,LLBLGGLGBGG,"((2,), (1,), (4,), (4,), (3, 4), (2, 3), (0,), (0, 3), (1,), (2, 4), (0, 1))",214.819,407.5052,622.3242,3083.55473020123,3905.83708420442,662.406143587099,1591.64892216614,2254.05506575324
google,LLBLGGLGBGG,"((4,), (2,), (6,), (2,), (4, 7), (2, 3), (4,), (2, 2), (2,), (4, 2), (2, 5))",214.868,407.5313,622.3993,3083.03080122936,3903.99240620296,662.444662198551,1590.99910049002,2253.44376268857
google,LLBLGGLGBGG,"((4,), (3,), (4,), (3,), (0, 5), (3, 3), (2,), (0, 6), (0,), (4, 3), (3, 3))",214.779,424.6823,639.4613,3074.31129052909,3862.13890789436,660.297504668548,1640.18203432406,2300.47953899261
google,LLBLGGLGBGG,"((4,), (3,), (2,), (0,), (2, 7), (4, 7), (4,), (3, 0), (2,), (4, 4), (2, 2))",214.768,405.6977,620.4657,3081.59096763404,3907.48313659473,661.827128936828,1585.25692130527,2247.0840502421
google,LLBLGGLGBGG,"((1,), (3,), (7,), (0,), (0, 6), (4, 3), (2,), (0, 1), (1,), (4, 6), (0, 1))",214.845,414.2266,629.0716,3072.63182646468,3883.93150877555,660.139584756803,1608.82774351297,2268.96732826977
google,GGBBBBGLBLG,"((0, 1), (4, 3), (2,), (0,), (5,), (4,), (2, 3), (0,), (6,), (0,), (3, 1))",145.193,532.4232,677.6162,3247.57964706676,3708.42720417525,471.525831696563,1974.45267901404,2445.97851071061
google,GGBBBBGLBLG,"((1, 7), (0, 3), (3,), (1,), (3,), (1,), (0, 4), (2,), (2,), (4,), (2, 5))",145.737,528.9377,674.6747,3252.09796176736,3725.29718797,473.95100065409,1970.45012642132,2444.40112707541
google,GGBBBBGLBLG,"((2, 2), (0, 0), (2,), (7,), (6,), (2,), (0, 0), (5,), (6,), (1,), (3, 5))",145.133,537.5358,682.6688,3247.11407950017,3701.50369258061,471.263407700099,1989.69074859427,2460.95415629437
google,GGBBBBGLBLG,"((4, 5), (2, 1), (1,), (3,), (1,), (0,), (2, 0), (1,), (1,), (1,), (3, 4))",146.162,533.4831,679.6451,3240.16104755057,3705.28190180197,473.588419032087,1976.70527534721,2450.2936943793
google,GGBBBBGLBLG,"((3, 4), (2, 6), (4,), (3,), (1,), (1,), (3, 7), (5,), (2,), (3,), (1, 0))",145.273,541.6545,686.9275,3248.74274461248,3727.23289067971,471.954604738089,2018.87246778467,2490.82707252276
google,GGBBBBGLBLG,"((3, 4), (2, 6), (4,), (3,), (1,), (1,), (3, 7), (5,), (2,), (3,), (1, 0))",145.273,541.6545,686.9275,3248.74274461248,3727.23289067971,471.954604738089,2018.87246778467,2490.82707252276
google,GGBBBBGLBLG,"((3, 1), (3, 3), (0,), (7,), (2,), (3,), (2, 0), (2,), (2,), (5,), (4, 6))",145.34,532.6182,677.9582,3252.83444550581,3693.37906752129,472.766958309815,1967.16091086087,2439.92786917068
google,GGBBBBGLBLG,"((1, 5), (2, 2), (6,), (7,), (2,), (6,), (1, 0), (2,), (2,), (0,), (3, 1))",145.969,537.9372,683.9062,3248.45107038298,3709.28819714824,474.173154292733,1995.36410676697,2469.53726105971
google,GGBBBBGLBLG,"((0, 5), (2, 7), (0,), (1,), (7,), (0,), (3, 1), (2,), (0,), (4,), (2, 6))",145.817,537.4617,683.2787,3242.81120830945,3690.74571586896,472.857001962059,1983.63446671865,2456.49146868071
google,GGBBBBGLBLG,"((0, 2), (1, 2), (6,), (0,), (2,), (1,), (3, 7), (0,), (4,), (2,), (4, 6))",145.707,535.3016,681.0086,3256.70932155116,3707.75266344392,474.525345115255,1984.76593314579,2459.29127826105
google,GLLBLGGGGBL,"((0, 7), (2,), (1,), (6,), (0,), (1, 5), (4, 0), (0, 6), (0, 4), (0,), (5,))",147.51,516.844,664.354,3240.40321490664,3700.45132627251,477.991878230878,1912.55606527599,2390.54794350687
google,GLLBLGGGGBL,"((3, 4), (3,), (4,), (4,), (3,), (1, 0), (2, 3), (4, 4), (3, 2), (5,), (0,))",148.262,507.4543,655.7163,3232.14316261384,3725.05449251482,479.204009575454,1890.29491996096,2369.49892953642
google,GLLBLGGGGBL,"((2, 6), (1,), (3,), (4,), (3,), (1, 5), (4, 7), (0, 6), (1, 3), (2,), (2,))",148.144,498.8023,646.9463,3234.27242828008,3748.99426690256,479.138054615124,1870.00696301781,2349.14501763293
google,GLLBLGGGGBL,"((1, 5), (3,), (1,), (4,), (1,), (4, 7), (2, 5), (4, 5), (0, 3), (7,), (4,))",148.499,509.4784,657.9774,3235.37666339754,3720.53163150919,480.450199137872,1895.53050277069,2375.98070190857
google,GLLBLGGGGBL,"((1, 0), (5,), (0,), (4,), (5,), (0, 6), (2, 3), (4, 0), (2, 7), (1,), (3,))",147.83,503.3515,651.1815,3224.63647164353,3727.46473519101,476.698009603063,1876.2249656555,2352.92297525856
google,GLLBLGGGGBL,"((3, 3), (5,), (1,), (1,), (3,), (2, 3), (0, 5), (3, 3), (4, 4), (7,), (5,))",148.167,493.9543,642.1213,3224.3729176388,3753.4403939388,477.745662087788,1854.02802237976,2331.77368446755
google,GLLBLGGGGBL,"((2, 7), (5,), (2,), (3,), (0,), (4, 7), (3, 6), (4, 6), (4, 5), (4,), (4,))",148.068,487.9652,636.0332,3233.31165102439,3780.58860446952,478.749989543879,1844.79567449769,2323.54566404157
google,GLLBLGGGGBL,"((2, 0), (1,), (4,), (2,), (0,), (0, 4), (3, 4), (4, 1), (0, 6), (1,), (5,))",148.204,505.5278,653.7318,3245.93917160476,3734.00652161863,481.061168988512,1887.64410205952,2368.70527104803
google,GLLBLGGGGBL,"((4, 3), (5,), (3,), (1,), (1,), (4, 2), (2, 0), (2, 0), (4, 2), (4,), (1,))",148.26,506.3313,654.5913,3230.05868154633,3723.70091354713,478.888500126058,1885.42632436751,2364.31482449357
google,GLLBLGGGGBL,"((3, 7), (1,), (1,), (6,), (3,), (2, 1), (4, 0), (1, 1), (0, 1), (2,), (1,))",148.245,513.3819,661.6269,3236.65086917262,3707.89293535918,479.817308100495,1903.56512015127,2383.38242825177
google,LGBGBLLBLGB,"((5,), (4, 1), (7,), (4, 0), (2,), (2,), (4,), (3,), (3,), (0, 2), (1,))",214.212,461.3744,675.5864,3062.09594173373,3858.01977489222,655.937695870666,1779.99155882903,2435.9292546997
google,LGBGBLLBLGB,"((4,), (1, 3), (4,), (2, 4), (1,), (4,), (0,), (3,), (2,), (1, 0), (1,))",214.637,463.0763,677.7133,3060.66477280865,3849.18303800303,656.93190484133,1782.4654392612,2439.39734410253
google,LGBGBLLBLGB,"((0,), (4, 6), (7,), (4, 4), (1,), (5,), (2,), (2,), (3,), (1, 5), (3,))",214.552,463.3059,677.8579,3064.14022417397,3853.5684284373,657.417413376975,1785.38098894873,2442.7984023257
google,LGBGBLLBLGB,"((5,), (3, 4), (0,), (3, 3), (5,), (2,), (1,), (3,), (1,), (1, 1), (5,))",214.484,460.0767,674.5607,3063.5589553949,3855.11487433252,657.084378988919,1773.64852950382,2430.73290849274
google,LGBGBLLBLGB,"((1,), (3, 6), (6,), (1, 6), (4,), (0,), (5,), (4,), (1,), (4, 0), (0,))",214.427,455.9023,670.3293,3063.57065967261,3870.32226079226,656.912265841618,1764.48882043639,2421.40108627801
google,LGBGBLLBLGB,"((4,), (0, 0), (1,), (0, 1), (3,), (5,), (0,), (5,), (5,), (4, 2), (0,))",214.187,450.1971,664.3841,3065.97050051215,3888.13616117766,656.691023593195,1750.42762416732,2407.11864776051
google,LGBGBLLBLGB,"((4,), (3, 4), (6,), (3, 5), (6,), (5,), (4,), (6,), (3,), (0, 0), (2,))",214.462,452.1401,666.6021,3063.87407623065,3871.41890466668,657.084562136578,1750.42373069788,2407.50829283446
google,LGBGBLLBLGB,"((1,), (0, 6), (2,), (2, 7), (4,), (2,), (0,), (7,), (4,), (2, 6), (5,))",214.391,449.1213,663.5123,3065.3953703331,3880.37106003709,657.193178841083,1742.75729496624,2399.95047380732
google,LGBGBLLBLGB,"((3,), (0, 0), (4,), (2, 3), (4,), (3,), (3,), (4,), (0,), (0, 0), (3,))",214.396,445.4789,659.8749,3064.81536060556,3897.29871579484,657.08415405239,1736.1643448837,2393.24849893609
google,LGBGBLLBLGB,"((0,), (1, 1), (5,), (4, 1), (2,), (2,), (3,), (2,), (3,), (3, 3), (3,))",214.019,455.466,669.485,3064.11595539482,3867.88057041895,655.779032657643,1761.68809188644,2417.46712454408
google,BGBGLBBGLBG,"((6,), (2, 5), (6,), (4, 2), (5,), (5,), (7,), (2, 6), (5,), (5,), (2, 4))",154.232,468.3734,622.6054,3236.66330036038,3890.48634445251,499.197054141182,1822.20031680479,2321.39737094598
google,BGBGLBBGLBG,"((5,), (3, 7), (4,), (1, 3), (0,), (6,), (2,), (1, 6), (2,), (5,), (3, 4))",155.454,475.8425,631.2965,3244.78060519644,3873.18002783284,504.414124200207,1843.02366739405,2347.43779159425
google,BGBGLBBGLBG,"((3,), (2, 0), (3,), (1, 6), (1,), (4,), (3,), (3, 7), (0,), (0,), (1, 3))",155.047,476.1956,631.2426,3233.99789973086,3870.84096403445,501.421672359571,1843.27743537296,2344.69910773253
google,BGBGLBBGLBG,"((2,), (4, 4), (3,), (0, 6), (4,), (5,), (0,), (1, 4), (5,), (1,), (1, 4))",154.865,460.9319,615.7969,3232.52668246591,3916.98069794084,500.605244680084,1805.4613553652,2306.06660004528
google,BGBGLBBGLBG,"((0,), (4, 6), (3,), (1, 2), (4,), (6,), (3,), (1, 1), (2,), (6,), (4, 6))",155.33,460.8958,616.2258,3235.88137945018,3921.0506344366,502.629454669997,1807.19576899916,2309.82522366916
google,BGBGLBBGLBG,"((2,), (2, 1), (6,), (0, 5), (1,), (6,), (7,), (2, 4), (5,), (4,), (2, 4))",155.429,472.9205,628.3495,3242.40406718902,3886.97520172836,503.963621759122,1838.23025588898,2342.1938776481
google,BGBGLBBGLBG,"((0,), (0, 6), (2,), (2, 2), (2,), (2,), (4,), (0, 6), (3,), (3,), (0, 7))",154.991,462.9964,617.9874,3245.27525398875,3913.06882260292,502.988456890971,1811.73677781739,2314.72523470836
google,BGBGLBBGLBG,"((4,), (0, 4), (3,), (0, 1), (3,), (0,), (0,), (4, 7), (3,), (1,), (0, 6))",155.376,470.8666,626.2426,3243.39050456336,3892.89072461075,503.945043037037,1833.032219669,2336.97726270603
google,BGBGLBBGLBG,"((0,), (4, 3), (0,), (3, 6), (2,), (1,), (3,), (3, 5), (2,), (5,), (1, 7))",155.204,462.2394,617.4434,3242.09339327168,3920.85829447217,503.185863009338,1812.37518552184,2315.56104853118
google,BGBGLBBGLBG,"((7,), (2, 6), (2,), (4, 4), (1,), (3,), (6,), (4, 0), (5,), (0,), (4, 0))",155.446,469.8497,625.2957,3240.58953936605,3896.83314311065,503.736681536295,1830.92588324059,2334.66256477689
google,LGBGBLBGBGL,"((3,), (1, 6), (5,), (2, 3), (4,), (0,), (2,), (2, 0), (7,), (4, 5), (3,))",213.617,471.8715,685.4885,3062.18263971819,3880.3549560438,654.13426894868,1831.02891364082,2485.1631825895
google,LGBGBLBGBGL,"((3,), (2, 1), (2,), (0, 7), (5,), (2,), (1,), (1, 4), (7,), (4, 7), (2,))",213.878,471.6787,685.5567,3058.27958049744,3888.64445527753,654.098720117632,1834.19076142751,2488.28948154515
google,LGBGBLBGBGL,"((0,), (0, 4), (5,), (4, 4), (1,), (2,), (6,), (1, 3), (7,), (2, 6), (0,))",213.889,464.2798,678.1688,3064.49688161456,3903.01913319612,655.462173511656,1812.09294255647,2467.55511606812
google,LGBGBLBGBGL,"((0,), (2, 0), (7,), (0, 7), (5,), (4,), (1,), (0, 5), (3,), (1, 4), (4,))",213.942,461.2023,675.1443,3060.62389651488,3912.02082040258,654.795997668186,1804.23300001755,2459.02899768574
google,LGBGBLBGBGL,"((5,), (2, 0), (0,), (1, 7), (4,), (2,), (3,), (2, 1), (5,), (1, 6), (1,))",214.161,463.6871,677.8481,3060.39922679641,3901.83781242149,655.418158809946,1809.23185991206,2464.65001872201
google,LGBGBLBGBGL,"((3,), (2, 3), (6,), (3, 5), (1,), (2,), (5,), (0, 4), (7,), (3, 4), (4,))",214.058,480.7083,694.7663,3064.64572446911,3867.1715323575,656.01193448841,1858.98145312797,2514.99338761638
google,LGBGBLBGBGL,"((2,), (4, 1), (6,), (3, 2), (5,), (3,), (6,), (4, 0), (6,), (3, 4), (2,))",213.797,478.7661,692.5631,3063.18132304853,3867.30863167233,654.898977323807,1851.5362710821,2506.4352484059
google,LGBGBLBGBGL,"((5,), (2, 3), (2,), (3, 1), (2,), (3,), (6,), (2, 7), (2,), (3, 0), (5,))",214.145,470.1685,684.3135,3061.65806691726,3892.71787215611,655.638766739997,1830.23332287483,2485.87208961483
google,LGBGBLBGBGL,"((4,), (1, 5), (0,), (4, 0), (3,), (3,), (6,), (4, 5), (6,), (3, 4), (3,))",214.223,465.823,680.046,3064.23507549354,3907.63483863976,656.429630577453,1820.26618343969,2476.69581401714
google,LGBGBLBGBGL,"((5,), (1, 0), (0,), (2, 6), (0,), (0,), (2,), (2, 0), (3,), (2, 4), (0,))",-1.0,694.0286,693.0286,3059.09893862467,3866.66544651794,-3.05909893862467,2683.57640651522,2680.5173075766
google,GLLLGLBBGLG,"((3, 5), (3,), (4,), (3,), (4, 0), (3,), (1,), (0,), (1, 1), (0,), (1, 3))",146.259,498.3599,644.6189,3239.86587880152,3705.62440463674,473.859543567632,1846.73460773232,2320.59415129996
google,GLLLGLBBGLG,"((3, 7), (3,), (3,), (5,), (1, 6), (2,), (6,), (5,), (3, 0), (0,), (0, 7))",146.673,505.9362,652.6092,3231.16336371905,3688.28235661334,473.924424046764,1866.035560032,2339.95998407876
google,GLLLGLBBGLG,"((0, 2), (5,), (1,), (0,), (1, 1), (0,), (1,), (2,), (3, 0), (2,), (3, 6))",146.414,487.0113,633.4253,3238.4289060403,3745.17446761389,474.151329848984,1823.94228619945,2298.09361604843
google,GLLLGLBBGLG,"((0, 0), (2,), (0,), (1,), (3, 1), (4,), (6,), (0,), (2, 7), (5,), (0, 3))",146.447,487.2263,633.6733,3244.93106029143,3738.39703504832,475.210418986499,1821.44535531756,2296.65577430406
google,GLLLGLBBGLG,"((0, 3), (5,), (5,), (3,), (4, 1), (5,), (4,), (0,), (0, 1), (4,), (2, 3))",146.501,487.2466,633.7476,3247.91921243069,3749.25984232386,475.823412540308,1826.81411068884,2302.63752322915
google,GLLLGLBBGLG,"((2, 0), (4,), (5,), (0,), (4, 1), (3,), (2,), (2,), (1, 2), (3,), (3, 5))",146.237,490.4461,636.6831,3248.87242155887,3740.95807020702,475.105356311504,1834.73829579656,2309.84365210807
google,GLLLGLBBGLG,"((0, 2), (1,), (0,), (1,), (3, 6), (1,), (3,), (6,), (4, 4), (4,), (2, 0))",146.593,486.1082,632.7012,3250.61654741927,3762.79603551714,476.517631535834,1829.12600779238,2305.64363932821
google,GLLLGLBBGLG,"((1, 4), (5,), (3,), (0,), (1, 4), (4,), (2,), (5,), (0, 0), (1,), (4, 3))",146.329,500.2064,646.5354,3247.02594647215,3719.99193711724,475.134059721323,1860.76377489444,2335.89783461576
google,GLLLGLBBGLG,"((0, 5), (2,), (0,), (1,), (0, 3), (2,), (6,), (0,), (2, 3), (2,), (4, 0))",146.713,489.3295,636.0425,3251.4113734182,3742.33780229286,477.024316828305,1831.23628562706,2308.26060245537
google,GLLLGLBBGLG,"((3, 7), (4,), (0,), (3,), (1, 0), (2,), (4,), (5,), (4, 1), (3,), (4, 6))",146.386,476.6724,623.0584,3243.75667092113,3781.71889949399,474.84056402946,1802.64102394716,2277.48158797662
google,BGLLGBBGGGB,"((1,), (0, 0), (2,), (3,), (2, 5), (3,), (6,), (1, 2), (3, 0), (1, 3), (2,))",152.379,421.6566,574.0356,3245.02366905388,3990.78534538286,494.473461666762,1682.74098006396,2177.21444173072
google,BGLLGBBGGGB,"((4,), (3, 7), (0,), (0,), (0, 5), (4,), (1,), (0, 6), (3, 4), (4, 5), (4,))",152.47,433.4006,585.8706,3241.21490675476,3955.5224369272,494.188036832898,1714.32579747771,2208.51383431061
google,BGLLGBBGGGB,"((3,), (1, 7), (1,), (3,), (0, 5), (2,), (1,), (0, 1), (1, 1), (0, 3), (4,))",152.468,433.3726,585.8406,3252.04888241451,3961.29287985426,495.833389003976,1716.71579470393,2212.54918370791
google,BGLLGBBGGGB,"((0,), (0, 4), (2,), (3,), (0, 4), (7,), (3,), (1, 2), (0, 7), (4, 7), (1,))",152.88,442.5486,595.4286,3249.85626006567,3934.70107326375,496.83802503884,1741.29645139137,2238.13447643021
google,BGLLGBBGGGB,"((7,), (4, 7), (3,), (3,), (0, 4), (4,), (6,), (0, 7), (3, 3), (3, 1), (5,))",152.85,424.7193,577.5693,3256.92142476913,3997.15682937524,497.820439775962,1697.66965056247,2195.49009033843
google,BGLLGBBGGGB,"((4,), (2, 3), (2,), (2,), (0, 5), (1,), (4,), (0, 7), (0, 1), (4, 2), (0,))",153.449,430.0582,583.5072,3255.77464669693,3979.93737007889,499.595363760997,1711.60470148886,2211.20006524986
google,BGLLGBBGGGB,"((7,), (3, 0), (5,), (4,), (4, 2), (2,), (7,), (3, 4), (2, 6), (3, 3), (7,))",152.971,434.9376,587.9086,3248.9131860938,3970.18659010865,496.989498989955,1726.78342705404,2223.77292604399
google,BGLLGBBGGGB,"((5,), (0, 6), (2,), (5,), (1, 4), (1,), (7,), (0, 0), (2, 0), (3, 2), (2,))",153.042,439.8641,592.9061,3250.41073486225,3940.36782703222,497.449359684789,1733.22634790648,2230.67570759127
google,BGLLGBBGGGB,"((5,), (3, 3), (0,), (4,), (2, 3), (3,), (6,), (2, 5), (4, 1), (4, 3), (6,))",153.887,430.4309,584.3179,3252.67891089177,3971.682496234,500.544999560402,1709.53487136825,2210.07987092865
google,BGLLGBBGGGB,"((1,), (1, 3), (3,), (5,), (1, 7), (5,), (6,), (3, 3), (0, 4), (2, 4), (3,))",153.59,440.465,594.055,3253.45519759378,3948.70391457114,499.698183798429,1739.26586973158,2238.96405353
google,LGBLLGBGGLL,"((0,), (0, 6), (5,), (0,), (5,), (0, 1), (3,), (1, 6), (4, 6), (4,), (5,))",210.404,400.7467,611.1507,3074.53820662717,4002.51936941338,646.895136827184,1603.99642897849,2250.89156580568
google,LGBLLGBGGLL,"((5,), (2, 1), (7,), (3,), (2,), (0, 2), (0,), (4, 5), (4, 2), (2,), (5,))",212.235,404.2508,616.4858,3061.72952146018,3996.36039684598,649.806164987101,1615.5318875133,2265.3380525004
google,LGBLLGBGGLL,"((4,), (3, 0), (2,), (2,), (0,), (0, 0), (6,), (1, 0), (4, 6), (3,), (0,))",211.846,393.7396,605.5856,3066.86723162206,4018.49332339532,649.703555550208,1582.23995375635,2231.94350930655
google,LGBLLGBGGLL,"((2,), (3, 7), (7,), (1,), (3,), (4, 1), (6,), (4, 4), (4, 7), (0,), (3,))",211.756,401.5604,613.3164,3072.4284920646,3996.82894984977,650.605167765632,1604.96823183326,2255.57339959889
google,LGBLLGBGGLL,"((4,), (0, 2), (7,), (2,), (4,), (4, 3), (1,), (3, 6), (0, 0), (1,), (1,))",211.949,398.0812,610.0302,3080.6327144304,4006.13614774743,652.937023190808,1594.76748505867,2247.70450824948
google,LGBLLGBGGLL,"((3,), (0, 7), (7,), (3,), (2,), (2, 0), (5,), (0, 7), (1, 3), (1,), (3,))",211.073,400.0028,611.0758,3072.00987146127,4003.2723430242,648.418339598944,1601.32014637224,2249.73848597118
google,LGBLLGBGGLL,"((1,), (1, 2), (3,), (1,), (2,), (2, 1), (2,), (2, 5), (2, 1), (0,), (3,))",212.053,405.367,617.42,3071.90434979106,3992.73482299442,651.406533086243,1618.52293699278,2269.92947007902
google,LGBLLGBGGLL,"((2,), (1, 3), (0,), (3,), (2,), (4, 7), (4,), (2, 2), (0, 4), (4,), (2,))",212.092,401.6645,613.7565,3067.69982364297,3997.63146127532,650.634590996085,1605.70664207742,2256.3412330735
google,LGBLLGBGGLL,"((1,), (0, 2), (1,), (2,), (0,), (2, 4), (1,), (1, 5), (2, 2), (0,), (4,))",211.884,399.34,611.224,3075.38632248225,4012.52727265811,651.62515555283,1602.36264106329,2253.98779661612
google,LGBLLGBGGLL,"((3,), (0, 0), (1,), (5,), (5,), (4, 6), (5,), (1, 1), (4, 5), (2,), (5,))",211.585,394.7609,606.3459,3076.50183249266,4024.77145879241,650.94164022796,1588.82240336721,2239.76404359516
google,BLBLBBGBLBG,"((4,), (5,), (2,), (5,), (5,), (5,), (4, 2), (2,), (1,), (7,), (3, 2))",152.568,479.3188,631.8868,3258.89870945221,3680.683163294,497.203658303704,1764.22063701028,2261.42429531399
google,BLBLBBGBLBG,"((1,), (4,), (0,), (3,), (3,), (2,), (4, 6), (7,), (2,), (5,), (2, 1))",152.973,488.0197,640.9927,3248.32282590972,3655.17593826501,496.905687647887,1783.79786483931,2280.70355248719
google,BLBLBBGBLBG,"((5,), (5,), (7,), (5,), (1,), (6,), (2, 1), (1,), (5,), (5,), (1, 6))",153.701,482.596,636.297,3252.22736685715,3670.28314557822,499.870598513311,1771.26396492347,2271.13456343678
google,BLBLBBGBLBG,"((6,), (3,), (5,), (3,), (2,), (6,), (0, 0), (0,), (3,), (5,), (2, 0))",153.695,478.6335,632.3285,3246.5892097299,3675.85126979036,498.984528589438,1759.3855587392,2258.37008732864
